commodity,location,futures_price,cash_price,actual_basis,reference_basis,basis_vs_ref,interpretation
wheat,us_gulf_export,611.25,631.25,20.0,20,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,us_hrd_winter_kansas,611.25,596.25,-15.0,-15,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,us_srw_ohio,611.25,601.25,-10.0,-10,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,france_rouen,611.25,656.25,45.0,45,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,ukraine_odesa_fob,611.25,531.25,-80.0,-80,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,argentina_rosario_fob,611.25,571.25,-40.0,-40,0.0,⚪ Basis normal — conditions de marché équilibrées
wheat,australia_asx_fob,611.25,586.25,-25.0,-25,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,us_gulf_export,447.0,482.0,35.0,35,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,us_iowa_elevator,447.0,427.0,-20.0,-20,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,us_illinois_barge,447.0,437.0,-10.0,-10,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,brazil_paranagua_fob,447.0,392.0,-55.0,-55,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,argentina_up_river,447.0,382.0,-65.0,-65,0.0,⚪ Basis normal — conditions de marché équilibrées
corn,ukraine_odesa_fob,447.0,377.0,-70.0,-70,0.0,⚪ Basis normal — conditions de marché équilibrées
soybean,us_gulf_export,1185.0,1240.0,55.0,55,0.0,⚪ Basis normal — conditions de marché équilibrées
soybean,us_iowa_elevator,1185.0,1170.0,-15.0,-15,0.0,⚪ Basis normal — conditions de marché équilibrées
soybean,brazil_paranagua_fob,1185.0,1155.0,-30.0,-30,0.0,⚪ Basis normal — conditions de marché équilibrées
soybean,argentina_up_river,1185.0,1140.0,-45.0,-45,0.0,⚪ Basis normal — conditions de marché équilibrées
